1417	PC13_devel	15735718.s9	Together, these findings establish that activation of the p53-p21 pathway is responsible for the DAP-induced G(1)-phase checkpoint response and provide the first solid evidence that p21 induction by p53 during a DNA damage-induced G(1)-phase checkpoint response inhibits both Cdk4 and Cdk2 activities.	199-202	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	276-280	Cdk4	Cyclin-Dependent Kinase 4	C0246957	T116|T126	Gene_or_gene_product	216-222	damage	Damage	C0010957	T037	-799	Decrease	Forward	TRUE	NA
1421	PC13_devel	15735718.s9	Together, these findings establish that activation of the p53-p21 pathway is responsible for the DAP-induced G(1)-phase checkpoint response and provide the first solid evidence that p21 induction by p53 during a DNA damage-induced G(1)-phase checkpoint response inhibits both Cdk4 and Cdk2 activities.	199-202	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	285-289	Cdk2	cyclin-dependent kinase 2	C1533646	T116|T126	Gene_or_gene_product	216-222	damage	Damage	C0010957	T037	-799	Decrease	Forward	TRUE	NA
1538	PC13_devel	16107689.s1	In Saccharomyces cerevisiae, the repressor Crt1 and the global corepressor Ssn6-Tup1 repress the DNA damage-inducible ribonucleotide reductase (RNR) genes.	43-47	Crt1	RFX1 protein, S cerevisiae	C2713479	T116|T123	Gene_or_gene_product	118-142	ribonucleotide reductase	Ribonucleotide Reductase	C0035547	T116|T126	Gene_or_gene_product	97-107	DNA damage	DNA Damage	C0012860	T049	-660	Decrease	Forward	FALSE	NA
1539	PC13_devel	16107689.s1	In Saccharomyces cerevisiae, the repressor Crt1 and the global corepressor Ssn6-Tup1 repress the DNA damage-inducible ribonucleotide reductase (RNR) genes.	43-47	Crt1	RFX1 protein, S cerevisiae	C2713479	T116|T123	Gene_or_gene_product	144-147	RNR	Ribonucleotide Reductase	C0035547	T116|T126	Gene_or_gene_product	97-107	DNA damage	DNA Damage	C0012860	T049	-660	Decrease	Forward	FALSE	NA
1556	PC13_devel	16143108.s6	HCP 1 protein was iron regulated and localized to the brush-border membrane of duodenal enterocytes in iron deficiency.	0-5	HCP 1	Proton-Coupled Folate Transporter, human	C1612271	T116|T123	Gene_or_gene_product	18-22	iron	Iron	C0302583	T121|T123|T196	Simple_chemical	103-118	iron deficiency	IRON DEFICIENCY	C0240066	T047	-1000	Regulation	Backward	TRUE	NA
1562	PC13_devel	16303557.s1	BACKGROUND: In the absence of Wnt stimulation, the transcriptional cofactor beta-catenin is destabilized via phosphorylation by protein kinase GSK3beta in complex with Axin family members.	76-88	beta-catenin	beta catenin	C0105770	T116|T123	Gene_or_gene_product	143-151	GSK3beta	glycogen synthase kinase 3 beta	C0244988	T116|T126	Gene_or_gene_product	19-26	absence	Absence	C1689985	T190	-1000	Regulation	Backward	TRUE	NA
1673	PC13_devel	16303557.s7	We also show that direct activation of G proteins in vivo with GTPgammaS in the absence of exogenous Wnt will disrupt GSK3beta/Axin2 complexes and stabilize beta-catenin.	39-49	G proteins	GTP-Binding Proteins	C0086376	T116|T126	Gene_or_gene_product	63-72	GTPgammaS	Guanosine 5'-O-(3-Thiotriphosphate)	C0079469	T114|T121	Gene_or_gene_product	80-87	absence	Absence	C1689985	T190	-1000	Increase	Backward	TRUE	NA
1676	PC13_devel	16303557.s7	We also show that direct activation of G proteins in vivo with GTPgammaS in the absence of exogenous Wnt will disrupt GSK3beta/Axin2 complexes and stabilize beta-catenin.	63-72	GTPgammaS	Guanosine 5'-O-(3-Thiotriphosphate)	C0079469	T114|T121	Gene_or_gene_product	157-169	beta-catenin	beta catenin	C0105770	T116|T123	Gene_or_gene_product	80-87	absence	Absence	C1689985	T190	-1000	Regulation	Forward	TRUE	NA
1698	PC13_devel	16303557.s8	Finally, we demonstrate an association of Galpha(o) with Fz that is also very rapidly (t1/2 < 1 min) perturbed upon Wnt-3a stimulation and that the Wnt-dependent effects on both GSK3beta/Axin2 and Galpha(o)/Fz are pertussis-toxin sensitive.	42-51	Galpha(o)	Guanine Nucleotide-Binding Protein G(o) Subunit Alpha	C3814802	T116	Gene_or_gene_product	57-59	Fz	Frizzled Receptors	C1564903	T192|T116	Gene_or_gene_product	230-239	sensitive	Sensitive	C0020517	T046	-827	Binding	NA	TRUE	NA
1700	PC13_devel	16303557.s8	Finally, we demonstrate an association of Galpha(o) with Fz that is also very rapidly (t1/2 < 1 min) perturbed upon Wnt-3a stimulation and that the Wnt-dependent effects on both GSK3beta/Axin2 and Galpha(o)/Fz are pertussis-toxin sensitive.	57-59	Fz	Frizzled Receptors	C1564903	T192|T116	Gene_or_gene_product	116-122	Wnt-3a	Wnt3A Protein	C0148810	T116|T123	Gene_or_gene_product	230-239	sensitive	Sensitive	C0020517	T046	-827	Regulation	Backward	TRUE	NA
1714	PC13_devel	16365046.s2	Consecutive phosphatidyl inositol kinase-like kinase (PIKK)-dependent and PIKK-independent steps in activation of Rad53 are key steps for controlling and transmitting diverse downstream responses to DNA damage.	12-52	phosphatidyl inositol kinase-like kinase	phosphatidylinositol 3'-kinase-associated serine kinase	C0760772	T116|T126	Gene_or_gene_product	114-119	Rad53	RAD53 protein, S cerevisiae	C0084611	T116|T126	Gene_or_gene_product	199-209	DNA damage	DNA Damage	C0012860	T049	-1000	Increase	Forward	TRUE	NA
1717	PC13_devel	16365046.s2	Consecutive phosphatidyl inositol kinase-like kinase (PIKK)-dependent and PIKK-independent steps in activation of Rad53 are key steps for controlling and transmitting diverse downstream responses to DNA damage.	54-58	PIKK	phosphatidylinositol 3'-kinase-associated serine kinase	C0760772	T116|T126	Gene_or_gene_product	114-119	Rad53	RAD53 protein, S cerevisiae	C0084611	T116|T126	Gene_or_gene_product	199-209	DNA damage	DNA Damage	C0012860	T049	-1000	Increase	Forward	TRUE	NA
1719	PC13_devel	16365046.s2	Consecutive phosphatidyl inositol kinase-like kinase (PIKK)-dependent and PIKK-independent steps in activation of Rad53 are key steps for controlling and transmitting diverse downstream responses to DNA damage.	74-78	PIKK	phosphatidylinositol 3'-kinase-associated serine kinase	C0760772	T116|T126	Gene_or_gene_product	114-119	Rad53	RAD53 protein, S cerevisiae	C0084611	T116|T126	Gene_or_gene_product	199-209	DNA damage	DNA Damage	C0012860	T049	-1000	Regulation	Forward	TRUE	NA
1752	PC13_devel	16571800.s9	Pulse-chase experiments revealed that IE2-86 but not IE1-72 or several loss-of-function IE2-86 mutants increased the half-life of p53 and reduced the half-life of mdm2.	38-44	IE2-86	IE2 protein, Cytomegalovirus	C0123190	T116|T123	Gene_or_gene_product	130-133	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	95-102	mutants	mutants	C0596988	T049	-812	Increase	Forward	FALSE	NA
1753	PC13_devel	16571800.s9	Pulse-chase experiments revealed that IE2-86 but not IE1-72 or several loss-of-function IE2-86 mutants increased the half-life of p53 and reduced the half-life of mdm2.	38-44	IE2-86	IE2 protein, Cytomegalovirus	C0123190	T116|T123	Gene_or_gene_product	163-167	mdm2	mdm2 protein	C0127306	T116|T123	Gene_or_gene_product	95-102	mutants	mutants	C0596988	T049	-812	Decrease	Forward	FALSE	NA
1788	PC13_devel	16765349.s0	Increased p21 expression and complex formation with cyclin E/CDK2 in retinoid-induced pre-B lymphoma cell apoptosis.	10-13	p21	oncoprotein p21	C0288472	T116|T123	Gene_or_gene_product	52-65	cyclin E/CDK2	cyclin E1-CDK2 complex	C3269081	T026	Complex	92-100	lymphoma	LYMPHOMA	C0024299	T191	-629	Binding	NA	TRUE	NA
1839	PC13_devel	16765349.s7	Data presented here suggest a novel RA-signaling, by which RA-induced p21 induction and complex formation with cyclin E/CDK2 diverts CDK2 function from normally driving proliferation to alternatively promoting apoptosis.	59-61	RA	Tretinoin	C0040845	T109|T121|T131	Simple_chemical	111-124	cyclin E/CDK2	cyclin E1-CDK2 complex	C3269081	T026	Complex	169-182	proliferation	Proliferation	C0334094	T046	-1000	Regulation	Forward	TRUE	NA
1841	PC13_devel	16765349.s7	Data presented here suggest a novel RA-signaling, by which RA-induced p21 induction and complex formation with cyclin E/CDK2 diverts CDK2 function from normally driving proliferation to alternatively promoting apoptosis.	59-61	RA	Tretinoin	C0040845	T109|T121|T131	Simple_chemical	70-73	p21	oncoprotein p21	C0288472	T116|T123	Gene_or_gene_product	169-182	proliferation	Proliferation	C0334094	T046	-1000	Increase	Forward	TRUE	NA
1842	PC13_devel	16765349.s7	Data presented here suggest a novel RA-signaling, by which RA-induced p21 induction and complex formation with cyclin E/CDK2 diverts CDK2 function from normally driving proliferation to alternatively promoting apoptosis.	70-73	p21	oncoprotein p21	C0288472	T116|T123	Gene_or_gene_product	111-124	cyclin E/CDK2	cyclin E1-CDK2 complex	C3269081	T026	Complex	169-182	proliferation	Proliferation	C0334094	T046	-1000	Binding	NA	TRUE	NA
1855	PC13_devel	17204938.s7	In addition, genotoxic agents increased nuclear p53 immunoreactivity, whereas STS produced rapid cytoplasmic p53 accumulation.	78-81	STS	Staurosporine	C0075193	T109|T121	Simple_chemical	109-112	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	13-22	genotoxic	genotoxicity	C0598309	T049	-623	Regulation	Forward	FALSE	NA
1858	PC13_devel	17254966.s0	Cdk-inhibitory activity and stability of p27Kip1 are directly regulated by oncogenic tyrosine kinases.	0-3	Cdk	Cyclin-Dependent Kinases	C0243045	T116|T126	Gene_or_gene_product	41-48	p27Kip1	cyclin-dependent kinase inhibitor 1B	C0169665	T116|T123	Gene_or_gene_product	75-84	oncogenic	Oncogenesis	C0007621	T191	-589	Decrease	Backward	TRUE	NA
1859	PC13_devel	17254966.s0	Cdk-inhibitory activity and stability of p27Kip1 are directly regulated by oncogenic tyrosine kinases.	0-3	Cdk	Cyclin-Dependent Kinases	C0243045	T116|T126	Gene_or_gene_product	41-48	p27Kip1	cyclin-dependent kinase inhibitor 1B	C0169665	T116|T123	Gene_or_gene_product	75-84	oncogenic	Oncogenesis	C0596263	T191	-589	Decrease	Backward	TRUE	NA
1901	PC13_devel	17363249.s7	A phosphorylation-site mutation (Sho1(S166E)) diminishes the formation of Sho1-oligomers, dampens activation of the Hog1 kinase, and impairs growth in high-salt or sorbitol conditions.	33-44	Sho1(S166E)	SHO1 protein, S cerevisiae	C1137600	T116|T123	Gene_or_gene_product	116-120	Hog1	HOG1 protein, S cerevisiae	C0257532	T116|T126	Gene_or_gene_product	173-183	conditions	condition	C0012634	T047	-827	Decrease	Forward	TRUE	NA
1902	PC13_devel	17363249.s7	A phosphorylation-site mutation (Sho1(S166E)) diminishes the formation of Sho1-oligomers, dampens activation of the Hog1 kinase, and impairs growth in high-salt or sorbitol conditions.	33-44	Sho1(S166E)	SHO1 protein, S cerevisiae	C1137600	T116|T123	Gene_or_gene_product	116-120	Hog1	HOG1 protein, S cerevisiae	C0257532	T116|T126	Gene_or_gene_product	23-31	mutation	Mutation	C1705285	T049	-827	Decrease	Forward	TRUE	NA
1907	PC13_devel	17363249.s7	A phosphorylation-site mutation (Sho1(S166E)) diminishes the formation of Sho1-oligomers, dampens activation of the Hog1 kinase, and impairs growth in high-salt or sorbitol conditions.	33-44	Sho1(S166E)	SHO1 protein, S cerevisiae	C1137600	T116|T123	Gene_or_gene_product	74-78	Sho1	SHO1 protein, S cerevisiae	C1137600	T116|T123	Gene_or_gene_product	173-183	conditions	condition	C0012634	T047	-827	Regulation	Forward	TRUE	NA
1908	PC13_devel	17363249.s7	A phosphorylation-site mutation (Sho1(S166E)) diminishes the formation of Sho1-oligomers, dampens activation of the Hog1 kinase, and impairs growth in high-salt or sorbitol conditions.	33-44	Sho1(S166E)	SHO1 protein, S cerevisiae	C1137600	T116|T123	Gene_or_gene_product	74-78	Sho1	SHO1 protein, S cerevisiae	C1137600	T116|T123	Gene_or_gene_product	23-31	mutation	Mutation	C1705285	T049	-827	Regulation	Forward	TRUE	NA
1916	PC13_devel	17517883.s3	PRAS40 binding to raptor was severely inhibited by mutation of PRAS40 (Phe(129) to Ala).	0-6	PRAS40	AKT1S1 protein, human	C1450880	T116|T123	Gene_or_gene_product	18-24	raptor	Regulatory-Associated Protein of mTOR	C3538725	T116	Gene_or_gene_product	51-59	mutation	Mutation	C1705285	T049	-1000	Binding	NA	TRUE	NA
1927	PC13_devel	17517883.s5	PRAS40 binding to raptor was also abolished by mutation of the major mTORC1 phosphorylation site, Ser(183), to Asp.	0-6	PRAS40	AKT1S1 protein, human	C1450880	T116|T123	Gene_or_gene_product	18-24	raptor	Regulatory-Associated Protein of mTOR	C3538725	T116	Gene_or_gene_product	47-55	mutation	Mutation	C1705285	T049	-1000	Binding	NA	TRUE	NA
1936	PC13_devel	17517883.s6	PRAS40 (Ser(183)) was phosphorylated in intact cells; this phosphorylation was inhibited by rapamycin, by 2-deoxyglucose, and by overexpression of the tuberous sclerosis complex heterodimer.	0-6	PRAS40	AKT1S1 protein, human	C1450880	T116|T123	Gene_or_gene_product	106-120	2-deoxyglucose	2-deoxyglucose	C4049845	T109	Simple_chemical	151-177	tuberous sclerosis complex	TUBEROUS SCLEROSIS COMPLEX	C0041341	T191	-756	Regulation	Backward	TRUE	NA
1939	PC13_devel	17517883.s6	PRAS40 (Ser(183)) was phosphorylated in intact cells; this phosphorylation was inhibited by rapamycin, by 2-deoxyglucose, and by overexpression of the tuberous sclerosis complex heterodimer.	0-6	PRAS40	AKT1S1 protein, human	C1450880	T116|T123	Gene_or_gene_product	92-101	rapamycin	Sirolimus	C0072980	T109|T195	Simple_chemical	151-177	tuberous sclerosis complex	TUBEROUS SCLEROSIS COMPLEX	C0041341	T191	-756	Regulation	Backward	TRUE	NA
1954	PC13_devel	17517883.s8	Overexpressed PRAS40 suppressed the phosphorylation of S6K1 and 4E-BP1 at their rapamycin-sensitive phosphorylation sites, and reciprocally, overexpression of S6K1 or 4E-BP1 suppressed phosphorylation of PRAS40 (Ser(183)) and its binding to raptor.	14-20	PRAS40	AKT1S1 protein, human	C1450880	T116|T123	Gene_or_gene_product	55-59	S6K1	Ribosomal Protein S6 Kinase Beta-1	C2827383	T116|T126	Gene_or_gene_product	90-99	sensitive	Sensitive	C0020517	T046	-645	Regulation	Forward	TRUE	NA
1955	PC13_devel	17517883.s8	Overexpressed PRAS40 suppressed the phosphorylation of S6K1 and 4E-BP1 at their rapamycin-sensitive phosphorylation sites, and reciprocally, overexpression of S6K1 or 4E-BP1 suppressed phosphorylation of PRAS40 (Ser(183)) and its binding to raptor.	14-20	PRAS40	AKT1S1 protein, human	C1450880	T116|T123	Gene_or_gene_product	64-70	4E-BP1	EIF4EBP1 protein, human	C0254260	T116|T123	Gene_or_gene_product	90-99	sensitive	Sensitive	C0020517	T046	-645	Regulation	Forward	TRUE	NA
1965	PC13_devel	17517883.s8	Overexpressed PRAS40 suppressed the phosphorylation of S6K1 and 4E-BP1 at their rapamycin-sensitive phosphorylation sites, and reciprocally, overexpression of S6K1 or 4E-BP1 suppressed phosphorylation of PRAS40 (Ser(183)) and its binding to raptor.	204-210	PRAS40	AKT1S1 protein, human	C1450880	T116|T123	Gene_or_gene_product	241-247	raptor	Regulatory-Associated Protein of mTOR	C3538725	T116	Gene_or_gene_product	90-99	sensitive	Sensitive	C0020517	T046	-645	Binding	NA	FALSE	NA
2052	PC13_devel	18653893.s4	An acetylation-mimicking mutation of a conserved lysine in cohesin's Smc3 subunit makes Eco1 dispensable for cell growth, and we show that Smc3 is acetylated in an Eco1-dependent manner during DNA replication to promote sister chromatid cohesion.	139-143	Smc3	SMC3 protein, human	C0535219	T116|T123	Gene_or_gene_product	164-168	Eco1	ECO1 protein, S cerevisiae	C0765084	T116|T126	Gene_or_gene_product	25-33	mutation	Mutation	C1705285	T049	-827	Regulation	Backward	FALSE	NA
2095	PC13_devel	19303885.s2	The role of MDM2 in down-regulating the p53 response in unstressed conditions and in the post-stress recovery phase is well documented.	12-16	MDM2	mdm2 protein	C0127306	T116|T123	Gene_or_gene_product	40-43	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	67-77	conditions	condition	C0012634	T047	-827	Decrease	Forward	FALSE	NA
2111	PC13_devel	20829362.s3	This limonoid abrogated the expression of proteins associated with cell survival (Bcl-2, Bcl-xL, IAP-1, and IAP-2), proliferation (cyclin D1), invasion (MMP-9), and angiogenesis (VEGF), all regulated by nuclear factor (NF)-kappaB.	108-113	IAP-2	Plasminogen Activator Inhibitor 2	C0030191	T116|T123	Gene_or_gene_product	203-229	nuclear factor (NF)-kappaB	NF-kappa B	C0079904	T129|T116	Complex	165-177	angiogenesis	angiogenesis	C1519670	T191	-1000	Regulation	Backward	FALSE	NA
2112	PC13_devel	20829362.s3	This limonoid abrogated the expression of proteins associated with cell survival (Bcl-2, Bcl-xL, IAP-1, and IAP-2), proliferation (cyclin D1), invasion (MMP-9), and angiogenesis (VEGF), all regulated by nuclear factor (NF)-kappaB.	108-113	IAP-2	Plasminogen Activator Inhibitor 2	C0030191	T116|T123	Gene_or_gene_product	203-229	nuclear factor (NF)-kappaB	NF-kappa B	C0079904	T129|T116	Complex	143-151	invasion	Invasion	C2699153	T046	-1000	Regulation	Backward	FALSE	NA
2113	PC13_devel	20829362.s3	This limonoid abrogated the expression of proteins associated with cell survival (Bcl-2, Bcl-xL, IAP-1, and IAP-2), proliferation (cyclin D1), invasion (MMP-9), and angiogenesis (VEGF), all regulated by nuclear factor (NF)-kappaB.	108-113	IAP-2	Plasminogen Activator Inhibitor 2	C0030191	T116|T123	Gene_or_gene_product	203-229	nuclear factor (NF)-kappaB	NF-kappa B	C0079904	T129|T116	Complex	116-129	proliferation	Proliferation	C0334094	T046	-1000	Regulation	Backward	FALSE	NA
2120	PC13_devel	20829362.s3	This limonoid abrogated the expression of proteins associated with cell survival (Bcl-2, Bcl-xL, IAP-1, and IAP-2), proliferation (cyclin D1), invasion (MMP-9), and angiogenesis (VEGF), all regulated by nuclear factor (NF)-kappaB.	131-140	cyclin D1	Cyclin D1	C0174680	T116|T123	Gene_or_gene_product	203-229	nuclear factor (NF)-kappaB	NF-kappa B	C0079904	T129|T116	Complex	165-177	angiogenesis	angiogenesis	C1519670	T191	-1000	Regulation	Backward	FALSE	NA
